Series Name,"Series Code","Country Name","Country Code","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]","2016 [YR2016]","2017 [YR2017]","2018 [YR2018]","2019 [YR2019]","2020 [YR2020]","2021 [YR2021]","2022 [YR2022]","2023 [YR2023]"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Albania","ALB","-0.143631592392921","0.0919297859072685","0.485986232757568","0.341639041900635","0.337447881698608","0.373770743608475","0.366779267787933","0.11010505259037","0.0886125192046165","0.196371927857399","0.106261312961578","0.183348968625069"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Andorra","AND","1.29035115242004","1.28392601013184","1.28659331798553","1.36598539352417","1.38275027275085","1.39288973808289","1.39124858379364","1.57736670970917","1.58867537975311","1.58125936985016","1.58598840236664","1.58346593379974"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Armenia","ARM","0.154794976115227","0.11038514226675","-0.297135800123215","-0.256798654794693","-0.667951107025146","-0.626211166381836","-0.451066911220551","-0.420024991035461","-0.77164489030838","-0.804041028022766","-0.740756273269653","-0.829278230667114"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Austria","AUT","1.34056687355042","1.36410057544708","1.27070045471191","1.12933051586151","0.8921759724617","1.02962481975555","0.884860396385193","0.892189025878906","0.887600898742676","0.899554431438446","0.648710012435913","0.727989196777344"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Azerbaijan","AZE","-0.715751826763153","-0.412859916687012","-0.559909522533417","-0.733916640281677","-0.808908820152283","-0.751901030540466","-0.711399376392365","-0.693411469459534","-0.852253794670105","-0.837823569774628","-0.922807276248932","-0.730753898620605"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Belarus","BLR","0.0686152204871178","0.00595916621387005","0.179782152175903","0.110905699431896","0.135706260800362","-0.0572087056934834","0.353592693805695","0.344978094100952","-0.887615978717804","-0.754245579242706","-0.802096605300903","-0.729365646839142"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Belgium","BEL","0.923599720001221","0.940082728862762","0.701269447803497","0.577092111110687","0.429606109857559","0.41760727763176","0.393769443035126","0.458395332098007","0.521078526973724","0.662682592868805","0.581981599330902","0.403853088617325"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Bosnia and Herzegovina","BIH","-0.538148701190948","-0.404944121837616","-0.0191790424287319","-0.404167622327805","-0.402664005756378","-0.351469874382019","-0.400853604078293","-0.424811691045761","-0.447477132081985","-0.421740084886551","-0.483193695545197","-0.353373318910599"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Bulgaria","BGR","0.379833996295929","0.170710384845734","0.0785408988595009","0.010424641892314","0.0682793706655502","0.321379661560059","0.444411188364029","0.561284422874451","0.401631027460098","0.36473935842514","0.313428640365601","0.341861486434937"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Croatia","HRV","0.606891453266144","0.642667889595032","0.619112372398376","0.586513638496399","0.654191136360168","0.681905686855316","0.793678283691406","0.685510694980621","0.607283234596252","0.621595680713654","0.672563254833221","0.59771203994751"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Cyprus","CYP","0.635126054286957","0.563347160816193","0.551882088184357","0.542449116706848","0.593786835670471","0.530974149703979","0.48454225063324","0.54459822177887","0.288777649402618","0.422150671482086","0.423811227083206","0.409627169370651"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Czechia","CZE","1.05410611629486","1.08477854728699","0.989990472793579","0.970251083374023","0.963384211063385","0.990650773048401","1.0264128446579","0.941995680332184","0.912328004837036","0.947537839412689","0.814114570617676","0.967361629009247"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Denmark","DNK","0.914910674095154","0.959233462810516","0.951779723167419","0.887059271335602","0.852912425994873","0.854937553405762","0.931982338428497","0.967598736286163","0.920233726501465","0.928662657737732","0.86891770362854","0.850847959518433"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Estonia","EST","0.636465191841125","0.748215436935425","0.780257880687714","0.613857269287109","0.662796258926392","0.642370760440826","0.580415546894073","0.630197763442993","0.709816992282867","0.748589515686035","0.727880895137787","0.660533905029297"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Finland","FIN","1.40076518058777","1.38517248630524","1.28219723701477","1.02799820899963","0.982591867446899","1.06380820274353","0.891889691352844","0.835258841514587","0.981825113296509","0.963275969028473","0.894830107688904","0.713986694812775"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","France","FRA","0.554941534996033","0.448744118213654","0.300568491220474","0.0977598056197166","-0.106349594891071","0.265701532363892","0.013894104398787","0.271341234445572","0.280992835760117","0.325612366199493","0.393339216709137","0.343697965145111"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Georgia","GEO","-0.680453956127167","-0.441366165876389","-0.321507543325424","-0.472153753042221","-0.320115089416504","-0.375214755535126","-0.447562873363495","-0.498171955347061","-0.429610639810562","-0.429620236158371","-0.43653005361557","-0.335554122924805"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Germany","DEU","0.775621294975281","0.92798388004303","0.925186455249786","0.687514960765839","0.667541146278381","0.574381291866302","0.577865242958069","0.548539876937866","0.645049154758453","0.725788176059723","0.628491878509521","0.586989283561707"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Greece","GRC","-0.217248693108559","-0.171341717243195","-0.140445962548256","-0.235559731721878","-0.129703640937805","-0.0812440440058708","0.153979063034058","0.162428334355354","0.115181528031826","0.10138326883316","0.106463775038719","0.239744067192078"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Greenland","GRL","1.93440723419189","1.93195283412933","1.9245411157608","1.94708216190338","1.9642106294632","1.92758369445801","1.93680357933044","1.88736295700073","1.91059458255768","1.87758672237396","1.56980299949646","1.49536979198456"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Hungary","HUN","0.675794780254364","0.796646118164062","0.669904828071594","0.737792491912842","0.64338093996048","0.796200513839722","0.737591445446014","0.761921286582947","0.83704686164856","0.798591256141663","0.678676307201385","0.731891810894012"
Political Stability and Absence of Violence/Terrorism: Estimate,"PV.EST","Ireland","IRL","0.941072702407837","0.901075720787048","1.05299115180969","0.89533257484436","0.833849668502808","0.993410110473633","1.01136958599091","0.959416449069977","0.965521574020386","0.843662619590759","0.88466739654541","0.901911556720734"
